time,hour,T2,T3,T8,T9,T10,T11,T12,T13
3481,0.966944444,323.025,759.674,945.421,969.81,823.028,879.099,996.295,297.627
3482,0.967222222,323.025,759.674,945.421,969.81,823.028,879.099,996.295,297.627
3483,0.9675,323.025,759.674,945.421,969.81,823.028,879.099,996.295,297.627
3484,0.967777778,323.066,759.653,944.522,969.832,823.053,879.13,996.345,297.619
3485,0.968055556,323.066,759.653,944.522,969.832,823.053,879.13,996.345,297.619
3486,0.968333333,323.066,759.653,944.522,969.832,823.053,879.13,996.345,297.619
3487,0.968611111,323.066,759.653,944.522,969.832,823.053,879.13,996.345,297.619
3488,0.968888889,323.082,759.699,943.91,969.862,823.069,879.136,996.326,297.622
3489,0.969166667,323.082,759.699,943.91,969.862,823.069,879.136,996.326,297.622
3490,0.969444444,323.082,759.699,943.91,969.862,823.069,879.136,996.326,297.622
3491,0.969722222,323.104,759.739,943.602,969.869,823.094,879.144,996.328,297.621
3492,0.97,323.104,759.739,943.602,969.869,823.094,879.144,996.328,297.621
3493,0.970277778,323.104,759.739,943.602,969.869,823.094,879.144,996.328,297.621
3494,0.970555556,323.104,759.739,943.602,969.869,823.094,879.144,996.328,297.621
3495,0.970833333,323.147,759.736,943.478,969.857,823.125,879.182,996.332,297.631
3496,0.971111111,323.147,759.736,943.478,969.857,823.125,879.182,996.332,297.631
3497,0.971388889,323.147,759.736,943.478,969.857,823.125,879.182,996.332,297.631
3498,0.971666667,323.17,759.736,943.771,969.855,823.152,879.177,996.322,297.628
3499,0.971944444,323.17,759.736,943.771,969.855,823.152,879.177,996.322,297.628
3500,0.972222222,323.17,759.736,943.771,969.855,823.152,879.177,996.322,297.628
3501,0.9725,323.17,759.736,943.771,969.855,823.152,879.177,996.322,297.628
3502,0.972777778,323.188,759.755,943.628,969.836,823.174,879.199,996.315,297.623
3503,0.973055556,323.188,759.755,943.628,969.836,823.174,879.199,996.315,297.623
3504,0.973333333,323.188,759.755,943.628,969.836,823.174,879.199,996.315,297.623
3505,0.973611111,323.188,759.755,943.628,969.836,823.174,879.199,996.315,297.623
3506,0.973888889,323.232,759.804,943.266,969.829,823.216,879.222,996.323,297.631
3507,0.974166667,323.232,759.804,943.266,969.829,823.216,879.222,996.323,297.631
3508,0.974444444,323.232,759.804,943.266,969.829,823.216,879.222,996.323,297.631
3509,0.974722222,323.249,759.819,943.083,969.812,823.228,879.213,996.292,297.634
3510,0.975,323.249,759.819,943.083,969.812,823.228,879.213,996.292,297.634
3511,0.975277778,323.249,759.819,943.083,969.812,823.228,879.213,996.292,297.634
3512,0.975555556,323.249,759.819,943.083,969.812,823.228,879.213,996.292,297.634
3513,0.975833333,323.273,759.826,942.941,969.811,823.248,879.234,996.313,297.623
3514,0.976111111,323.273,759.826,942.941,969.811,823.248,879.234,996.313,297.623
3515,0.976388889,323.273,759.826,942.941,969.811,823.248,879.234,996.313,297.623
3516,0.976666667,323.307,759.903,942.584,969.827,823.283,879.274,996.327,297.646
3517,0.976944444,323.307,759.903,942.584,969.827,823.283,879.274,996.327,297.646
3518,0.977222222,323.307,759.903,942.584,969.827,823.283,879.274,996.327,297.646
3519,0.9775,323.307,759.903,942.584,969.827,823.283,879.274,996.327,297.646
3520,0.977777778,323.338,759.97,943.007,969.802,823.303,879.294,996.329,297.64
3521,0.978055556,323.338,759.97,943.007,969.802,823.303,879.294,996.329,297.64
3522,0.978333333,323.338,759.97,943.007,969.802,823.303,879.294,996.329,297.64
3523,0.978611111,323.365,759.993,943.329,969.8,823.333,879.321,996.319,297.639
3524,0.978888889,323.365,759.993,943.329,969.8,823.333,879.321,996.319,297.639
3525,0.979166667,323.365,759.993,943.329,969.8,823.333,879.321,996.319,297.639
3526,0.979444444,323.381,759.97,943.218,969.767,823.356,879.305,996.276,297.628
3527,0.979722222,323.381,759.97,943.218,969.767,823.356,879.305,996.276,297.628
3528,0.98,323.381,759.97,943.218,969.767,823.356,879.305,996.276,297.628
3529,0.980277778,323.381,759.97,943.218,969.767,823.356,879.305,996.276,297.628
3530,0.980555556,323.426,760.017,942.744,969.766,823.379,879.338,996.253,297.649
3531,0.980833333,323.426,760.017,942.744,969.766,823.379,879.338,996.253,297.649
3532,0.981111111,323.426,760.017,942.744,969.766,823.379,879.338,996.253,297.649
3533,0.981388889,323.446,760.067,942.88,969.734,823.397,879.361,996.196,297.645
3534,0.981666667,323.446,760.067,942.88,969.734,823.397,879.361,996.196,297.645
3535,0.981944444,323.446,760.067,942.88,969.734,823.397,879.361,996.196,297.645
3536,0.982222222,323.446,760.067,942.88,969.734,823.397,879.361,996.196,297.645
3537,0.9825,323.49,760.075,943.363,969.72,823.434,879.357,996.2,297.652
3538,0.982777778,323.49,760.075,943.363,969.72,823.434,879.357,996.2,297.652
3539,0.983055556,323.49,760.075,943.363,969.72,823.434,879.357,996.2,297.652
3540,0.983333333,323.504,760.151,943.841,969.706,823.438,879.392,996.206,297.638
3541,0.983611111,323.504,760.151,943.841,969.706,823.438,879.392,996.206,297.638
3542,0.983888889,323.504,760.151,943.841,969.706,823.438,879.392,996.206,297.638
3543,0.984166667,323.504,760.151,943.841,969.706,823.438,879.392,996.206,297.638
3544,0.984444444,323.518,760.219,944.094,969.7,823.468,879.413,996.251,297.645
3545,0.984722222,323.518,760.219,944.094,969.7,823.468,879.413,996.251,297.645
3546,0.985,323.518,760.219,944.094,969.7,823.468,879.413,996.251,297.645
3547,0.985277778,323.564,760.301,944.607,969.709,823.495,879.411,996.293,297.656
3548,0.985555556,323.564,760.301,944.607,969.709,823.495,879.411,996.293,297.656
3549,0.985833333,323.564,760.301,944.607,969.709,823.495,879.411,996.293,297.656
3550,0.986111111,323.564,760.301,944.607,969.709,823.495,879.411,996.293,297.656
3551,0.986388889,323.574,760.29,944.888,969.732,823.506,879.405,996.304,297.643
3552,0.986666667,323.574,760.29,944.888,969.732,823.506,879.405,996.304,297.643
3553,0.986944444,323.574,760.29,944.888,969.732,823.506,879.405,996.304,297.643
3554,0.987222222,323.618,760.343,944.492,969.769,823.531,879.461,996.368,297.654
3555,0.9875,323.618,760.343,944.492,969.769,823.531,879.461,996.368,297.654
3556,0.987777778,323.618,760.343,944.492,969.769,823.531,879.461,996.368,297.654
3557,0.988055556,323.618,760.343,944.492,969.769,823.531,879.461,996.368,297.654
3558,0.988333333,323.644,760.364,944.068,969.804,823.558,879.454,996.435,297.662
3559,0.988611111,323.644,760.364,944.068,969.804,823.558,879.454,996.435,297.662
3560,0.988888889,323.644,760.364,944.068,969.804,823.558,879.454,996.435,297.662
3561,0.989166667,323.683,760.369,944.039,969.847,823.596,879.453,996.461,297.665
3562,0.989444444,323.683,760.369,944.039,969.847,823.596,879.453,996.461,297.665
3563,0.989722222,323.683,760.369,944.039,969.847,823.596,879.453,996.461,297.665
3564,0.99,323.683,760.369,944.039,969.847,823.596,879.453,996.461,297.665
3565,0.990277778,323.705,760.399,944.059,969.881,823.613,879.491,996.536,297.663
3566,0.990555556,323.705,760.399,944.059,969.881,823.613,879.491,996.536,297.663
3567,0.990833333,323.705,760.399,944.059,969.881,823.613,879.491,996.536,297.663
3568,0.991111111,323.726,760.465,943.962,969.93,823.648,879.489,996.588,297.666
3569,0.991388889,323.726,760.465,943.962,969.93,823.648,879.489,996.588,297.666
3570,0.991666667,323.726,760.465,943.962,969.93,823.648,879.489,996.588,297.666
3571,0.991944444,323.726,760.465,943.962,969.93,823.648,879.489,996.588,297.666
3572,0.992222222,323.76,760.509,944.631,969.977,823.676,879.534,996.67,297.675
3573,0.9925,323.76,760.509,944.631,969.977,823.676,879.534,996.67,297.675
3574,0.992777778,323.76,760.509,944.631,969.977,823.676,879.534,996.67,297.675
3575,0.993055556,323.799,760.548,944.553,970.04,823.698,879.581,996.753,297.684
3576,0.993333333,323.799,760.548,944.553,970.04,823.698,879.581,996.753,297.684
3577,0.993611111,323.799,760.548,944.553,970.04,823.698,879.581,996.753,297.684
3578,0.993888889,323.799,760.548,944.553,970.04,823.698,879.581,996.753,297.684
3579,0.994166667,323.814,760.545,944.293,970.077,823.744,879.584,996.821,297.682
3580,0.994444444,323.814,760.545,944.293,970.077,823.744,879.584,996.821,297.682
3581,0.994722222,323.814,760.545,944.293,970.077,823.744,879.584,996.821,297.682
3582,0.995,323.857,760.602,944.149,970.144,823.78,879.628,996.866,297.695
3583,0.995277778,323.857,760.602,944.149,970.144,823.78,879.628,996.866,297.695
3584,0.995555556,323.857,760.602,944.149,970.144,823.78,879.628,996.866,297.695
3585,0.995833333,323.857,760.602,944.149,970.144,823.78,879.628,996.866,297.695
3586,0.996111111,323.873,760.671,944.355,970.179,823.806,879.697,996.949,297.692
3587,0.996388889,323.873,760.671,944.355,970.179,823.806,879.697,996.949,297.692
3588,0.996666667,323.873,760.671,944.355,970.179,823.806,879.697,996.949,297.692
3589,0.996944444,323.904,760.733,945.061,970.229,823.857,879.701,996.965,297.694
3590,0.997222222,323.904,760.733,945.061,970.229,823.857,879.701,996.965,297.694
3591,0.9975,323.904,760.733,945.061,970.229,823.857,879.701,996.965,297.694
3592,0.997777778,323.904,760.733,945.061,970.229,823.857,879.701,996.965,297.694
3593,0.998055556,323.928,760.759,944.972,970.264,823.885,879.771,997.059,297.703
3594,0.998333333,323.928,760.759,944.972,970.264,823.885,879.771,997.059,297.703
3595,0.998611111,323.928,760.759,944.972,970.264,823.885,879.771,997.059,297.703
3596,0.998888889,323.949,760.804,944.988,970.303,823.919,879.773,997.063,297.703
3597,0.999166667,323.949,760.804,944.988,970.303,823.919,879.773,997.063,297.703
3598,0.999444444,323.949,760.804,944.988,970.303,823.919,879.773,997.063,297.703
3599,0.999722222,323.949,760.804,944.988,970.303,823.919,879.773,997.063,297.703
3600,1,323.986,760.792,944.839,970.349,823.967,879.794,997.088,297.713
3601,1.000277778,323.986,760.792,944.839,970.349,823.967,879.794,997.088,297.713
3602,1.000555556,323.986,760.792,944.839,970.349,823.967,879.794,997.088,297.713
3603,1.000833333,324.005,760.849,944.433,970.372,823.998,879.847,997.118,297.701
3604,1.001111111,324.005,760.849,944.433,970.372,823.998,879.847,997.118,297.701
3605,1.001388889,324.005,760.849,944.433,970.372,823.998,879.847,997.118,297.701
3606,1.001666667,324.005,760.849,944.433,970.372,823.998,879.847,997.118,297.701
3607,1.001944444,324.044,760.907,944.593,970.428,824.055,879.891,997.16,297.717
3608,1.002222222,324.044,760.907,944.593,970.428,824.055,879.891,997.16,297.717
3609,1.0025,324.044,760.907,944.593,970.428,824.055,879.891,997.16,297.717
3610,1.002777778,324.07,760.903,944.224,970.444,824.095,879.899,997.212,297.72
3611,1.003055556,324.07,760.903,944.224,970.444,824.095,879.899,997.212,297.72
3612,1.003333333,324.07,760.903,944.224,970.444,824.095,879.899,997.212,297.72
3613,1.003611111,324.07,760.903,944.224,970.444,824.095,879.899,997.212,297.72
3614,1.003888889,324.105,760.921,944.14,970.471,824.132,879.969,997.243,297.717
3615,1.004166667,324.105,760.921,944.14,970.471,824.132,879.969,997.243,297.717
3616,1.004444444,324.105,760.921,944.14,970.471,824.132,879.969,997.243,297.717
3617,1.004722222,324.128,760.986,944.301,970.499,824.181,880.012,997.266,297.723
3618,1.005,324.128,760.986,944.301,970.499,824.181,880.012,997.266,297.723
3619,1.005277778,324.128,760.986,944.301,970.499,824.181,880.012,997.266,297.723
3620,1.005555556,324.128,760.986,944.301,970.499,824.181,880.012,997.266,297.723
3621,1.005833333,324.152,761.05,944.415,970.54,824.228,880.027,997.295,297.735
3622,1.006111111,324.152,761.05,944.415,970.54,824.228,880.027,997.295,297.735
3623,1.006388889,324.152,761.05,944.415,970.54,824.228,880.027,997.295,297.735
3624,1.006666667,324.177,761.077,944.568,970.562,824.244,880.052,997.305,297.732
3625,1.006944444,324.177,761.077,944.568,970.562,824.244,880.052,997.305,297.732
3626,1.007222222,324.177,761.077,944.568,970.562,824.244,880.052,997.305,297.732
3627,1.0075,324.177,761.077,944.568,970.562,824.244,880.052,997.305,297.732
3628,1.007777778,324.195,761.137,944.011,970.582,824.301,880.122,997.348,297.727
3629,1.008055556,324.195,761.137,944.011,970.582,824.301,880.122,997.348,297.727
3630,1.008333333,324.195,761.137,944.011,970.582,824.301,880.122,997.348,297.727
3631,1.008611111,324.23,761.212,944.033,970.618,824.342,880.153,997.38,297.74
3632,1.008888889,324.23,761.212,944.033,970.618,824.342,880.153,997.38,297.74
3633,1.009166667,324.23,761.212,944.033,970.618,824.342,880.153,997.38,297.74
3634,1.009444444,324.23,761.212,944.033,970.618,824.342,880.153,997.38,297.74
3635,1.009722222,324.263,761.215,944.221,970.646,824.382,880.175,997.444,297.747
3636,1.01,324.263,761.215,944.221,970.646,824.382,880.175,997.444,297.747
3637,1.010277778,324.263,761.215,944.221,970.646,824.382,880.175,997.444,297.747
3638,1.010555556,324.284,761.27,944.269,970.68,824.426,880.273,997.464,297.745
3639,1.010833333,324.284,761.27,944.269,970.68,824.426,880.273,997.464,297.745
3640,1.011111111,324.284,761.27,944.269,970.68,824.426,880.273,997.464,297.745
3641,1.011388889,324.32,761.29,944.162,970.694,824.472,880.263,997.462,297.754
3642,1.011666667,324.32,761.29,944.162,970.694,824.472,880.263,997.462,297.754
3643,1.011944444,324.32,761.29,944.162,970.694,824.472,880.263,997.462,297.754
3644,1.012222222,324.32,761.29,944.162,970.694,824.472,880.263,997.462,297.754
3645,1.0125,324.349,761.392,943.882,970.72,824.501,880.31,997.469,297.757
3646,1.012777778,324.349,761.392,943.882,970.72,824.501,880.31,997.469,297.757
3647,1.013055556,324.349,761.392,943.882,970.72,824.501,880.31,997.469,297.757
3648,1.013333333,324.371,761.45,943.791,970.731,824.55,880.332,997.481,297.758
3649,1.013611111,324.371,761.45,943.791,970.731,824.55,880.332,997.481,297.758
3650,1.013888889,324.371,761.45,943.791,970.731,824.55,880.332,997.481,297.758
3651,1.014166667,324.371,761.45,943.791,970.731,824.55,880.332,997.481,297.758
3652,1.014444444,324.408,761.452,943.909,970.735,824.595,880.376,997.47,297.765
3653,1.014722222,324.408,761.452,943.909,970.735,824.595,880.376,997.47,297.765
3654,1.015,324.408,761.452,943.909,970.735,824.595,880.376,997.47,297.765
3655,1.015277778,324.433,761.499,944.139,970.75,824.644,880.419,997.492,297.777
3656,1.015555556,324.433,761.499,944.139,970.75,824.644,880.419,997.492,297.777
3657,1.015833333,324.433,761.499,944.139,970.75,824.644,880.419,997.492,297.777
3658,1.016111111,324.433,761.499,944.139,970.75,824.644,880.419,997.492,297.777
3659,1.016388889,324.458,761.567,944.76,970.755,824.683,880.45,997.509,297.778
3660,1.016666667,324.458,761.567,944.76,970.755,824.683,880.45,997.509,297.778
3661,1.016944444,324.458,761.567,944.76,970.755,824.683,880.45,997.509,297.778
3662,1.017222222,324.485,761.629,945.407,970.763,824.714,880.498,997.528,297.777
3663,1.0175,324.485,761.629,945.407,970.763,824.714,880.498,997.528,297.777
3664,1.017777778,324.485,761.629,945.407,970.763,824.714,880.498,997.528,297.777
3665,1.018055556,324.485,761.629,945.407,970.763,824.714,880.498,997.528,297.777
3666,1.018333333,324.512,761.709,945.572,970.785,824.741,880.549,997.574,297.781
3667,1.018611111,324.512,761.709,945.572,970.785,824.741,880.549,997.574,297.781
3668,1.018888889,324.512,761.709,945.572,970.785,824.741,880.549,997.574,297.781
3669,1.019166667,324.531,761.741,945.378,970.797,824.787,880.561,997.571,297.783
3670,1.019444444,324.531,761.741,945.378,970.797,824.787,880.561,997.571,297.783
3671,1.019722222,324.531,761.741,945.378,970.797,824.787,880.561,997.571,297.783
3672,1.02,324.531,761.741,945.378,970.797,824.787,880.561,997.571,297.783
3673,1.020277778,324.562,761.781,944.816,970.807,824.818,880.607,997.532,297.783
3674,1.020555556,324.562,761.781,944.816,970.807,824.818,880.607,997.532,297.783
3675,1.020833333,324.562,761.781,944.816,970.807,824.818,880.607,997.532,297.783
3676,1.021111111,324.598,761.861,944.733,970.815,824.873,880.645,997.496,297.798
3677,1.021388889,324.598,761.861,944.733,970.815,824.873,880.645,997.496,297.798
3678,1.021666667,324.598,761.861,944.733,970.815,824.873,880.645,997.496,297.798
3679,1.021944444,324.598,761.861,944.733,970.815,824.873,880.645,997.496,297.798
3680,1.022222222,324.624,761.915,944.855,970.814,824.904,880.686,997.459,297.801
3681,1.0225,324.624,761.915,944.855,970.814,824.904,880.686,997.459,297.801
3682,1.022777778,324.624,761.915,944.855,970.814,824.904,880.686,997.459,297.801
3683,1.023055556,324.652,761.984,945.147,970.785,824.947,880.715,997.364,297.809
3684,1.023333333,324.652,761.984,945.147,970.785,824.947,880.715,997.364,297.809
3685,1.023611111,324.652,761.984,945.147,970.785,824.947,880.715,997.364,297.809
3686,1.023888889,324.652,761.984,945.147,970.785,824.947,880.715,997.364,297.809
3687,1.024166667,324.674,762.001,945.323,970.717,824.967,880.736,997.277,297.791
3688,1.024444444,324.674,762.001,945.323,970.717,824.967,880.736,997.277,297.791
3689,1.024722222,324.674,762.001,945.323,970.717,824.967,880.736,997.277,297.791
3690,1.025,324.716,762.07,945.109,970.684,825.032,880.791,997.206,297.81
3691,1.025277778,324.716,762.07,945.109,970.684,825.032,880.791,997.206,297.81
3692,1.025555556,324.716,762.07,945.109,970.684,825.032,880.791,997.206,297.81
3693,1.025833333,324.716,762.07,945.109,970.684,825.032,880.791,997.206,297.81
3694,1.026111111,324.729,762.123,944.73,970.609,825.052,880.809,997.082,297.802
3695,1.026388889,324.729,762.123,944.73,970.609,825.052,880.809,997.082,297.802
3696,1.026666667,324.729,762.123,944.73,970.609,825.052,880.809,997.082,297.802
3697,1.026944444,324.766,762.155,944.542,970.539,825.101,880.832,996.97,297.818
3698,1.027222222,324.766,762.155,944.542,970.539,825.101,880.832,996.97,297.818
3699,1.0275,324.766,762.155,944.542,970.539,825.101,880.832,996.97,297.818
3700,1.027777778,324.766,762.155,944.542,970.539,825.101,880.832,996.97,297.818
3701,1.028055556,324.793,762.206,944.889,970.454,825.123,880.842,996.842,297.819
3702,1.028333333,324.793,762.206,944.889,970.454,825.123,880.842,996.842,297.819
3703,1.028611111,324.793,762.206,944.889,970.454,825.123,880.842,996.842,297.819
3704,1.028888889,324.821,762.256,945.42,970.349,825.146,880.823,996.675,297.819
3705,1.029166667,324.821,762.256,945.42,970.349,825.146,880.823,996.675,297.819
