time,hour,T2,T3,T4,T8,T9,T10,T11,T12
1569,0.435833333,297.453,486.213,310.024,617.692,631.929,523.89,559.06,657.311
1570,0.436111111,297.475,486.4,310.041,617.564,632.025,524.041,559.206,657.408
1571,0.436388889,297.475,486.4,310.041,617.564,632.025,524.041,559.206,657.408
1572,0.436666667,297.475,486.4,310.041,617.564,632.025,524.041,559.206,657.408
1573,0.436944444,297.475,486.4,310.041,617.564,632.025,524.041,559.206,657.408
1574,0.437222222,297.474,486.569,310.066,617.578,632.128,524.186,559.35,657.51
1575,0.4375,297.474,486.569,310.066,617.578,632.128,524.186,559.35,657.51
1576,0.437777778,297.474,486.569,310.066,617.578,632.128,524.186,559.35,657.51
1577,0.438055556,297.505,486.782,310.101,617.671,632.249,524.358,559.501,657.604
1578,0.438333333,297.505,486.782,310.101,617.671,632.249,524.358,559.501,657.604
1579,0.438611111,297.505,486.782,310.101,617.671,632.249,524.358,559.501,657.604
1580,0.438888889,297.505,486.782,310.101,617.671,632.249,524.358,559.501,657.604
1581,0.439166667,297.508,486.951,310.13,617.445,632.334,524.52,559.648,657.677
1582,0.439444444,297.508,486.951,310.13,617.445,632.334,524.52,559.648,657.677
1583,0.439722222,297.508,486.951,310.13,617.445,632.334,524.52,559.648,657.677
1584,0.44,297.541,487.139,310.149,617.314,632.446,524.691,559.819,657.767
1585,0.440277778,297.541,487.139,310.149,617.314,632.446,524.691,559.819,657.767
1586,0.440555556,297.541,487.139,310.149,617.314,632.446,524.691,559.819,657.767
1587,0.440833333,297.541,487.139,310.149,617.314,632.446,524.691,559.819,657.767
1588,0.441111111,297.541,487.333,310.175,616.939,632.518,524.835,559.947,657.813
1589,0.441388889,297.541,487.333,310.175,616.939,632.518,524.835,559.947,657.813
1590,0.441666667,297.541,487.333,310.175,616.939,632.518,524.835,559.947,657.813
1591,0.441944444,297.56,487.521,310.203,616.526,632.597,524.997,560.1,657.862
1592,0.442222222,297.56,487.521,310.203,616.526,632.597,524.997,560.1,657.862
1593,0.4425,297.56,487.521,310.203,616.526,632.597,524.997,560.1,657.862
1594,0.442777778,297.56,487.521,310.203,616.526,632.597,524.997,560.1,657.862
1595,0.443055556,297.585,487.708,310.226,616.24,632.683,525.176,560.273,657.907
1596,0.443333333,297.585,487.708,310.226,616.24,632.683,525.176,560.273,657.907
1597,0.443611111,297.585,487.708,310.226,616.24,632.683,525.176,560.273,657.907
1598,0.443888889,297.588,487.88,310.245,616.032,632.737,525.316,560.402,657.928
1599,0.444166667,297.588,487.88,310.245,616.032,632.737,525.316,560.402,657.928
1600,0.444444444,297.588,487.88,310.245,616.032,632.737,525.316,560.402,657.928
1601,0.444722222,297.588,487.88,310.245,616.032,632.737,525.316,560.402,657.928
1602,0.445,297.608,488.101,310.27,615.819,632.791,525.474,560.554,657.92
1603,0.445277778,297.608,488.101,310.27,615.819,632.791,525.474,560.554,657.92
1604,0.445555556,297.608,488.101,310.27,615.819,632.791,525.474,560.554,657.92
1605,0.445833333,297.623,488.28,310.301,615.849,632.819,525.644,560.693,657.897
1606,0.446111111,297.623,488.28,310.301,615.849,632.819,525.644,560.693,657.897
1607,0.446388889,297.623,488.28,310.301,615.849,632.819,525.644,560.693,657.897
1608,0.446666667,297.623,488.28,310.301,615.849,632.819,525.644,560.693,657.897
1609,0.446944444,297.644,488.464,310.329,615.889,632.852,525.802,560.838,657.88
1610,0.447222222,297.644,488.464,310.329,615.889,632.852,525.802,560.838,657.88
1611,0.4475,297.644,488.464,310.329,615.889,632.852,525.802,560.838,657.88
1612,0.447777778,297.654,488.643,310.344,615.934,632.854,525.948,560.964,657.828
1613,0.448055556,297.654,488.643,310.344,615.934,632.854,525.948,560.964,657.828
1614,0.448333333,297.654,488.643,310.344,615.934,632.854,525.948,560.964,657.828
1615,0.448611111,297.654,488.643,310.344,615.934,632.854,525.948,560.964,657.828
1616,0.448888889,297.675,488.833,310.38,615.98,632.882,526.12,561.122,657.837
1617,0.449166667,297.675,488.833,310.38,615.98,632.882,526.12,561.122,657.837
1618,0.449444444,297.675,488.833,310.38,615.98,632.882,526.12,561.122,657.837
1619,0.449722222,297.686,489.03,310.404,615.869,632.888,526.266,561.23,657.787
1620,0.45,297.686,489.03,310.404,615.869,632.888,526.266,561.23,657.787
1621,0.450277778,297.686,489.03,310.404,615.869,632.888,526.266,561.23,657.787
1622,0.450555556,297.686,489.03,310.404,615.869,632.888,526.266,561.23,657.787
1623,0.450833333,297.703,489.193,310.431,615.562,632.902,526.406,561.365,657.779
1624,0.451111111,297.703,489.193,310.431,615.562,632.902,526.406,561.365,657.779
1625,0.451388889,297.703,489.193,310.431,615.562,632.902,526.406,561.365,657.779
1626,0.451666667,297.71,489.365,310.449,615.635,632.906,526.552,561.506,657.766
1627,0.451944444,297.71,489.365,310.449,615.635,632.906,526.552,561.506,657.766
1628,0.452222222,297.71,489.365,310.449,615.635,632.906,526.552,561.506,657.766
1629,0.4525,297.71,489.365,310.449,615.635,632.906,526.552,561.506,657.766
1630,0.452777778,297.738,489.547,310.477,615.963,632.926,526.71,561.609,657.743
1631,0.453055556,297.738,489.547,310.477,615.963,632.926,526.71,561.609,657.743
1632,0.453333333,297.738,489.547,310.477,615.963,632.926,526.71,561.609,657.743
1633,0.453611111,297.741,489.709,310.506,616.1,632.93,526.833,561.727,657.715
1634,0.453888889,297.741,489.709,310.506,616.1,632.93,526.833,561.727,657.715
1635,0.454166667,297.741,489.709,310.506,616.1,632.93,526.833,561.727,657.715
1636,0.454444444,297.741,489.709,310.506,616.1,632.93,526.833,561.727,657.715
1637,0.454722222,297.772,489.889,310.532,616.177,632.963,526.981,561.843,657.719
1638,0.455,297.772,489.889,310.532,616.177,632.963,526.981,561.843,657.719
1639,0.455277778,297.772,489.889,310.532,616.177,632.963,526.981,561.843,657.719
1640,0.455555556,297.779,490.076,310.551,616.074,632.96,527.119,561.942,657.711
1641,0.455833333,297.779,490.076,310.551,616.074,632.96,527.119,561.942,657.711
1642,0.456111111,297.779,490.076,310.551,616.074,632.96,527.119,561.942,657.711
1643,0.456388889,297.779,490.076,310.551,616.074,632.96,527.119,561.942,657.711
1644,0.456666667,297.796,490.257,310.576,615.87,632.984,527.245,562.065,657.752
1645,0.456944444,297.796,490.257,310.576,615.87,632.984,527.245,562.065,657.752
1646,0.457222222,297.796,490.257,310.576,615.87,632.984,527.245,562.065,657.752
1647,0.4575,297.824,490.433,310.605,615.931,633.015,527.405,562.173,657.762
1648,0.457777778,297.824,490.433,310.605,615.931,633.015,527.405,562.173,657.762
1649,0.458055556,297.824,490.433,310.605,615.931,633.015,527.405,562.173,657.762
1650,0.458333333,297.824,490.433,310.605,615.931,633.015,527.405,562.173,657.762
1651,0.458611111,297.823,490.569,310.617,616.084,633.031,527.514,562.274,657.751
1652,0.458888889,297.823,490.569,310.617,616.084,633.031,527.514,562.274,657.751
1653,0.459166667,297.823,490.569,310.617,616.084,633.031,527.514,562.274,657.751
1654,0.459444444,297.844,490.743,310.647,616.097,633.053,527.646,562.377,657.763
1655,0.459722222,297.844,490.743,310.647,616.097,633.053,527.646,562.377,657.763
1656,0.46,297.844,490.743,310.647,616.097,633.053,527.646,562.377,657.763
1657,0.460277778,297.844,490.743,310.647,616.097,633.053,527.646,562.377,657.763
1658,0.460555556,297.859,490.909,310.678,616.071,633.086,527.786,562.493,657.788
1659,0.460833333,297.859,490.909,310.678,616.071,633.086,527.786,562.493,657.788
1660,0.461111111,297.859,490.909,310.678,616.071,633.086,527.786,562.493,657.788
1661,0.461388889,297.881,491.075,310.694,616.156,633.116,527.918,562.609,657.806
1662,0.461666667,297.881,491.075,310.694,616.156,633.116,527.918,562.609,657.806
1663,0.461944444,297.881,491.075,310.694,616.156,633.116,527.918,562.609,657.806
1664,0.462222222,297.881,491.075,310.694,616.156,633.116,527.918,562.609,657.806
1665,0.4625,297.905,491.239,310.723,616.072,633.148,528.047,562.708,657.821
1666,0.462777778,297.905,491.239,310.723,616.072,633.148,528.047,562.708,657.821
1667,0.463055556,297.905,491.239,310.723,616.072,633.148,528.047,562.708,657.821
1668,0.463333333,297.91,491.403,310.744,615.807,633.17,528.178,562.799,657.828
1669,0.463611111,297.91,491.403,310.744,615.807,633.17,528.178,562.799,657.828
1670,0.463888889,297.91,491.403,310.744,615.807,633.17,528.178,562.799,657.828
1671,0.464166667,297.91,491.403,310.744,615.807,633.17,528.178,562.799,657.828
1672,0.464444444,297.924,491.556,310.772,615.547,633.204,528.303,562.897,657.852
1673,0.464722222,297.924,491.556,310.772,615.547,633.204,528.303,562.897,657.852
1674,0.465,297.924,491.556,310.772,615.547,633.204,528.303,562.897,657.852
1675,0.465277778,297.945,491.74,310.788,615.421,633.228,528.436,563.005,657.884
1676,0.465555556,297.945,491.74,310.788,615.421,633.228,528.436,563.005,657.884
1677,0.465833333,297.945,491.74,310.788,615.421,633.228,528.436,563.005,657.884
1678,0.466111111,297.945,491.74,310.788,615.421,633.228,528.436,563.005,657.884
1679,0.466388889,297.96,491.903,310.8,615.55,633.271,528.566,563.099,657.881
1680,0.466666667,297.96,491.903,310.8,615.55,633.271,528.566,563.099,657.881
1681,0.466944444,297.96,491.903,310.8,615.55,633.271,528.566,563.099,657.881
1682,0.467222222,297.975,492.043,310.824,615.547,633.292,528.686,563.216,657.892
1683,0.4675,297.975,492.043,310.824,615.547,633.292,528.686,563.216,657.892
1684,0.467777778,297.975,492.043,310.824,615.547,633.292,528.686,563.216,657.892
1685,0.468055556,297.989,492.202,310.85,615.482,633.314,528.809,563.318,657.897
1686,0.468333333,297.989,492.202,310.85,615.482,633.314,528.809,563.318,657.897
1687,0.468611111,297.989,492.202,310.85,615.482,633.314,528.809,563.318,657.897
1688,0.468888889,297.989,492.202,310.85,615.482,633.314,528.809,563.318,657.897
1689,0.469166667,298.018,492.36,310.878,615.423,633.342,528.943,563.417,657.891
1690,0.469444444,298.018,492.36,310.878,615.423,633.342,528.943,563.417,657.891
1691,0.469722222,298.018,492.36,310.878,615.423,633.342,528.943,563.417,657.891
1692,0.47,298.038,492.518,310.906,615.546,633.356,529.068,563.533,657.898
1693,0.470277778,298.038,492.518,310.906,615.546,633.356,529.068,563.533,657.898
1694,0.470555556,298.038,492.518,310.906,615.546,633.356,529.068,563.533,657.898
1695,0.470833333,298.038,492.518,310.906,615.546,633.356,529.068,563.533,657.898
1696,0.471111111,298.04,492.664,310.93,615.775,633.377,529.192,563.636,657.9
1697,0.471388889,298.04,492.664,310.93,615.775,633.377,529.192,563.636,657.9
1698,0.471666667,298.04,492.664,310.93,615.775,633.377,529.192,563.636,657.9
1699,0.471944444,298.06,492.828,310.942,615.799,633.382,529.31,563.723,657.88
1700,0.472222222,298.06,492.828,310.942,615.799,633.382,529.31,563.723,657.88
1701,0.4725,298.06,492.828,310.942,615.799,633.382,529.31,563.723,657.88
1702,0.472777778,298.06,492.828,310.942,615.799,633.382,529.31,563.723,657.88
1703,0.473055556,298.066,492.983,310.97,615.551,633.424,529.43,563.82,657.898
1704,0.473333333,298.066,492.983,310.97,615.551,633.424,529.43,563.82,657.898
1705,0.473611111,298.066,492.983,310.97,615.551,633.424,529.43,563.82,657.898
1706,0.473888889,298.089,493.147,310.991,615.558,633.432,529.571,563.931,657.934
1707,0.474166667,298.089,493.147,310.991,615.558,633.432,529.571,563.931,657.934
1708,0.474444444,298.089,493.147,310.991,615.558,633.432,529.571,563.931,657.934
1709,0.474722222,298.089,493.147,310.991,615.558,633.432,529.571,563.931,657.934
1710,0.475,298.099,493.288,311.006,615.63,633.474,529.692,564.008,657.92
1711,0.475277778,298.099,493.288,311.006,615.63,633.474,529.692,564.008,657.92
1712,0.475555556,298.099,493.288,311.006,615.63,633.474,529.692,564.008,657.92
1713,0.475833333,298.12,493.442,311.028,615.756,633.503,529.826,564.118,657.957
1714,0.476111111,298.12,493.442,311.028,615.756,633.503,529.826,564.118,657.957
1715,0.476388889,298.12,493.442,311.028,615.756,633.503,529.826,564.118,657.957
1716,0.476666667,298.12,493.442,311.028,615.756,633.503,529.826,564.118,657.957
1717,0.476944444,298.146,493.604,311.068,616.12,633.545,529.944,564.221,657.989
1718,0.477222222,298.146,493.604,311.068,616.12,633.545,529.944,564.221,657.989
1719,0.4775,298.146,493.604,311.068,616.12,633.545,529.944,564.221,657.989
1720,0.477777778,298.148,493.749,311.081,616.405,633.561,530.065,564.316,658.022
1721,0.478055556,298.148,493.749,311.081,616.405,633.561,530.065,564.316,658.022
1722,0.478333333,298.148,493.749,311.081,616.405,633.561,530.065,564.316,658.022
1723,0.478611111,298.148,493.749,311.081,616.405,633.561,530.065,564.316,658.022
1724,0.478888889,298.177,493.893,311.104,616.573,633.612,530.176,564.41,658.069
1725,0.479166667,298.177,493.893,311.104,616.573,633.612,530.176,564.41,658.069
1726,0.479444444,298.177,493.893,311.104,616.573,633.612,530.176,564.41,658.069
1727,0.479722222,298.171,494.015,311.127,616.613,633.643,530.292,564.491,658.099
1728,0.48,298.171,494.015,311.127,616.613,633.643,530.292,564.491,658.099
1729,0.480277778,298.171,494.015,311.127,616.613,633.643,530.292,564.491,658.099
1730,0.480555556,298.171,494.015,311.127,616.613,633.643,530.292,564.491,658.099
1731,0.480833333,298.2,494.175,311.139,616.719,633.697,530.405,564.591,658.174
1732,0.481111111,298.2,494.175,311.139,616.719,633.697,530.405,564.591,658.174
1733,0.481388889,298.2,494.175,311.139,616.719,633.697,530.405,564.591,658.174
1734,0.481666667,298.218,494.333,311.171,616.865,633.766,530.525,564.696,658.258
1735,0.481944444,298.218,494.333,311.171,616.865,633.766,530.525,564.696,658.258
1736,0.482222222,298.218,494.333,311.171,616.865,633.766,530.525,564.696,658.258
1737,0.4825,298.218,494.333,311.171,616.865,633.766,530.525,564.696,658.258
1738,0.482777778,298.231,494.455,311.18,616.947,633.829,530.639,564.779,658.322
1739,0.483055556,298.231,494.455,311.18,616.947,633.829,530.639,564.779,658.322
1740,0.483333333,298.231,494.455,311.18,616.947,633.829,530.639,564.779,658.322
1741,0.483611111,298.25,494.625,311.208,617.26,633.913,530.774,564.89,658.428
1742,0.483888889,298.25,494.625,311.208,617.26,633.913,530.774,564.89,658.428
1743,0.484166667,298.25,494.625,311.208,617.26,633.913,530.774,564.89,658.428
1744,0.484444444,298.271,494.782,311.243,617.548,633.994,530.891,564.982,658.521
1745,0.484722222,298.271,494.782,311.243,617.548,633.994,530.891,564.982,658.521
1746,0.485,298.271,494.782,311.243,617.548,633.994,530.891,564.982,658.521
1747,0.485277778,298.271,494.782,311.243,617.548,633.994,530.891,564.982,658.521
1748,0.485555556,298.281,494.89,311.269,617.766,634.063,530.997,565.073,658.615
1749,0.485833333,298.281,494.89,311.269,617.766,634.063,530.997,565.073,658.615
1750,0.486111111,298.281,494.89,311.269,617.766,634.063,530.997,565.073,658.615
1751,0.486388889,298.292,495.038,311.293,617.836,634.15,531.119,565.199,658.73
1752,0.486666667,298.292,495.038,311.293,617.836,634.15,531.119,565.199,658.73
1753,0.486944444,298.292,495.038,311.293,617.836,634.15,531.119,565.199,658.73
1754,0.487222222,298.292,495.038,311.293,617.836,634.15,531.119,565.199,658.73
1755,0.4875,298.308,495.196,311.328,617.833,634.26,531.252,565.307,658.842
1756,0.487777778,298.308,495.196,311.328,617.833,634.26,531.252,565.307,658.842
1757,0.488055556,298.308,495.196,311.328,617.833,634.26,531.252,565.307,658.842
1758,0.488333333,298.326,495.344,311.344,617.923,634.342,531.385,565.402,658.957
1759,0.488611111,298.326,495.344,311.344,617.923,634.342,531.385,565.402,658.957
1760,0.488888889,298.326,495.344,311.344,617.923,634.342,531.385,565.402,658.957
1761,0.489166667,298.326,495.344,311.344,617.923,634.342,531.385,565.402,658.957
1762,0.489444444,298.349,495.498,311.38,618.064,634.453,531.506,565.524,659.058
1763,0.489722222,298.349,495.498,311.38,618.064,634.453,531.506,565.524,659.058
1764,0.49,298.349,495.498,311.38,618.064,634.453,531.506,565.524,659.058
1765,0.490277778,298.372,495.644,311.404,618.336,634.559,531.646,565.63,659.176
1766,0.490555556,298.372,495.644,311.404,618.336,634.559,531.646,565.63,659.176
1767,0.490833333,298.372,495.644,311.404,618.336,634.559,531.646,565.63,659.176
1768,0.491111111,298.372,495.644,311.404,618.336,634.559,531.646,565.63,659.176
1769,0.491388889,298.387,495.798,311.431,618.411,634.66,531.778,565.743,659.272
1770,0.491666667,298.387,495.798,311.431,618.411,634.66,531.778,565.743,659.272
1771,0.491944444,298.387,495.798,311.431,618.411,634.66,531.778,565.743,659.272
1772,0.492222222,298.403,495.927,311.451,618.387,634.745,531.892,565.865,659.375
1773,0.4925,298.403,495.927,311.451,618.387,634.745,531.892,565.865,659.375
1774,0.492777778,298.403,495.927,311.451,618.387,634.745,531.892,565.865,659.375
1775,0.493055556,298.403,495.927,311.451,618.387,634.745,531.892,565.865,659.375
1776,0.493333333,298.423,496.081,311.488,618.319,634.855,532.035,565.995,659.487
1777,0.493611111,298.423,496.081,311.488,618.319,634.855,532.035,565.995,659.487
1778,0.493888889,298.423,496.081,311.488,618.319,634.855,532.035,565.995,659.487
1779,0.494166667,298.446,496.243,311.519,618.366,634.974,532.18,566.113,659.583
1780,0.494444444,298.446,496.243,311.519,618.366,634.974,532.18,566.113,659.583
1781,0.494722222,298.446,496.243,311.519,618.366,634.974,532.18,566.113,659.583
1782,0.495,298.446,496.243,311.519,618.366,634.974,532.18,566.113,659.583
1783,0.495277778,298.454,496.369,311.531,618.328,635.045,532.301,566.216,659.655
1784,0.495555556,298.454,496.369,311.531,618.328,635.045,532.301,566.216,659.655
1785,0.495833333,298.454,496.369,311.531,618.328,635.045,532.301,566.216,659.655
1786,0.496111111,298.479,496.539,311.549,618.273,635.156,532.45,566.356,659.772
1787,0.496388889,298.479,496.539,311.549,618.273,635.156,532.45,566.356,659.772
1788,0.496666667,298.479,496.539,311.549,618.273,635.156,532.45,566.356,659.772
1789,0.496944444,298.479,496.539,311.549,618.273,635.156,532.45,566.356,659.772
1790,0.497222222,298.489,496.684,311.563,618.337,635.253,532.578,566.476,659.848
1791,0.4975,298.489,496.684,311.563,618.337,635.253,532.578,566.476,659.848
1792,0.497777778,298.489,496.684,311.563,618.337,635.253,532.578,566.476,659.848
1793,0.498055556,298.499,496.828,311.593,618.351,635.341,532.722,566.617,659.939
1794,0.498333333,298.499,496.828,311.593,618.351,635.341,532.722,566.617,659.939
